 SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
   9972    |     F      |   train    |   3.958    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 068           
   9972    |     F      |   train    |   1.762    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 048           
   9972    |     F      |   train    |   3.839    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 107           
   9972    |     F      |   train    |   2.627    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 074           
   9972    |     F      |   train    |   1.762    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 057           
   9972    |     F      |   train    |   1.339    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 058           
   9972    |     F      |   train    |   2.760    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 073           
   9972    |     F      |   train    |   2.840    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 118           
   9972    |     F      |   train    |   1.324    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 148           
   9972    |     F      |   train    |   0.773    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 129           
   9972    |     F      |   train    |   2.159    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 080           
   9972    |     F      |   train    |   0.777    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 026           
   9972    |     F      |   train    |   3.175    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 102           
   9972    |     F      |   train    |   0.969    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 014           
   9972    |     F      |   train    |   0.473    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 133           
   9972    |     F      |   train    |   0.538    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 113           
   9972    |     F      |   train    |   1.107    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 140           
   9972    |     F      |   train    |   0.606    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 128           
   9972    |     F      |   train    |   1.129    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 063           
   9972    |     F      |   train    |   1.192    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 096           
   9972    |     F      |   train    |   2.035    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 090           
   9972    |     F      |   train    |   0.901    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 101           
   9972    |     F      |   train    |   0.772    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 124           
   9972    |     F      |   train    |   0.940    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 087           
   9972    |     F      |   train    |   1.460    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 028           
   9972    |     F      |   train    |   1.528    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 032           
   9972    |     F      |   train    |   2.118    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 136           
   9972    |     F      |   train    |   0.772    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 114           
   9972    |     F      |   train    |   1.797    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 088           
   9972    |     F      |   train    |   1.026    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 099           
   9972    |     F      |   train    |   1.664    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 086           
   9972    |     F      |   train    |   0.692    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 015           
   9972    |     F      |   train    |   1.154    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 020           
   9972    |     F      |   train    |   0.507    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 125           
   9972    |     F      |   train    |   1.399    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 108           
   9972    |     F      |   train    |   0.834    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 098           
   9972    |     F      |   train    |   1.981    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 010           
   9972    |     F      |   train    |   1.889    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 045           
   9972    |     F      |   train    |   1.219    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 091           
   9972    |     F      |   train    |   0.386    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 150           
   9972    |     F      |   train    |   1.497    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 024           
   9972    |     F      |   train    |   1.572    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 135           
   9972    |     F      |   train    |   0.799    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 126           
   9972    |     F      |   train    |   1.641    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 019           
   9972    |     F      |   train    |   0.684    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 122           
   9972    |     F      |   train    |   1.063    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 082           
   9972    |     F      |   train    |   1.159    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 137           
   9972    |     F      |   train    |   1.685    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 079           
   9972    |     F      |   train    |   0.713    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 149           
   9972    |     F      |   train    |   1.302    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 004           
   9972    |     F      |   train    |   1.357    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 036           
   9972    |     F      |   train    |   0.988    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 029           
   9972    |     F      |   train    |   0.663    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 070           
   9972    |     F      |   train    |   1.288    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 053           
   9972    |     F      |   train    |   0.730    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 142           
   9972    |     F      |   train    |   0.437    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 131           
   9972    |     F      |   train    |   0.565    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 110           
   9972    |     F      |   train    |   0.865    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 061           
   9972    |     F      |   train    |   1.380    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 016           
   9972    |     F      |   train    |   0.213    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 117           
   9972    |     F      |   train    |   0.471    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 123           
   9972    |     F      |   train    |   0.268    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 120           
   9972    |     F      |   train    |   0.190    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 100           
   9972    |     F      |   train    |   2.478    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 040           
   9972    |     F      |   train    |   1.537    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 076           
   9972    |     F      |   train    |   1.490    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 116           
   9972    |     F      |   train    |   1.436    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 084           
   9972    |     F      |   train    |   2.153    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 145           
   9972    |     F      |   train    |   2.496    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 025           
   9972    |     F      |   train    |   1.600    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 005           
   9972    |     F      |   train    |   2.507    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 051           
   9972    |     F      |   train    |   0.592    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 001           
   9972    |     F      |   train    |   5.123    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 20          
   9972    |     F      |   train    |   5.965    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 14          
   9972    |     F      |   train    |   6.236    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 18          
   9972    |     F      |   train    |   2.810    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 08          
   9972    |     F      |   train    |   4.665    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 07          
   9972    |     F      |   train    |   2.627    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 04          
   9972    |     F      |   train    |   5.953    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 15          
   9972    |     F      |   train    |   4.930    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 23          
   9972    |     F      |   train    |   6.806    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 13          
   9972    |     F      |   train    |   4.682    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 21          
   9972    |     F      |   train    |   3.812    |   13839    | Bible (Reina Valera) 10: Segundo Libro de Samuel |          Capítulo 16          
